naive,ar,arma,arima,ets,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,esn
-4.14285714286,-2.28571428571,4.14285714286,8.28571428571,7.14285714286,2.57142857143,-4.14285714286,7.71428571429,-4.14285714286,8.28571428571,9.57142857143,-3.42857142857,7.57142857143,-18.2857142857,-10.5714285714,2.42857142857,1.0,24.1428571429,4.28571428571
-7.0385126162,-6.10889774236,-5.57768924303,-4.51527224436,-3.85126162019,-5.44488711819,-7.0385126162,-4.11686586985,-7.0385126162,3.71845949535,3.05444887118,-9.16334661355,-1.46082337317,-3.32005312085,-8.36653386454,-16.8658698539,2.78884462151,15.4050464807,-6.37450199203
60.8974358974,60.2564102564,58.1196581197,46.5811965812,58.1196581197,56.8376068376,60.8974358974,52.3504273504,60.8974358974,76.0683760684,74.1452991453,54.9145299145,62.8205128205,55.5555555556,48.9316239316,53.2051282051,17.3076923077,85.6837606838,54.2735042735
-10.5162523901,-0.57361376673,8.60420650096,6.11854684512,9.17782026769,2.48565965583,-10.5162523901,7.64818355641,-10.5162523901,13.3843212237,15.4875717017,0.38240917782,15.4875717017,-5.7361376673,-17.5908221797,-11.4722753346,-3.63288718929,-12.2370936902,8.60420650096
-23.4260614934,-17.2767203514,-18.4480234261,-16.9838945827,-20.7906295754,-19.3265007321,-23.4260614934,-18.8872620791,-23.4260614934,-6.88140556369,-8.19912152269,-21.0834553441,-11.859443631,-28.1112737921,-24.4509516837,-27.8184480234,-29.4289897511,-42.4597364568,-19.1800878477
31.8532818533,33.9768339768,26.4478764479,16.0231660232,21.2355212355,25.8687258687,31.8532818533,18.5328185328,31.8532818533,47.8764478764,44.4015444015,32.6254826255,27.7992277992,6.56370656371,23.7451737452,32.8185328185,6.37065637066,6.37065637066,23.5521235521
-12.3519458545,-5.07614213198,-2.03045685279,-4.39932318105,-5.24534686971,-5.75296108291,-12.3519458545,-4.90693739425,-12.3519458545,6.76818950931,6.93739424704,-3.21489001692,-1.18443316413,-13.8747884941,-18.6125211506,-5.07614213198,-18.4433164129,-16.7512690355,-1.52284263959
-1.17056856187,3.51170568562,0.501672240803,6.02006688963,-0.334448160535,1.67224080268,-1.17056856187,2.84280936455,-1.17056856187,15.3846153846,13.5451505017,1.67224080268,1.17056856187,0.501672240803,-12.0401337793,-21.0702341137,-7.02341137124,-17.2240802676,4.01337792642
-11.9293078056,-7.9528718704,-9.72017673049,-12.0765832106,-10.4565537555,-10.4565537555,-11.9293078056,-11.3402061856,-11.9293078056,2.35640648012,1.03092783505,-7.21649484536,-10.8983799705,-20.176730486,-15.1693667158,-27.2459499264,-18.8512518409,-27.0986745214,-7.21649484536
-3.27635327635,-1.56695156695,-4.98575498575,-2.70655270655,-5.41310541311,-3.56125356125,-3.27635327635,-3.9886039886,-3.27635327635,8.11965811966,6.55270655271,-1.28205128205,-7.69230769231,-21.3675213675,-8.68945868946,-5.55555555556,-21.7948717949,-7.83475783476,-2.13675213675
-7.26552179657,-6.20871862616,-7.92602377807,-7.26552179657,-7.52972258917,-7.26552179657,-7.26552179657,-7.39762219287,-7.26552179657,2.64200792602,1.58520475561,-5.94451783355,-11.8890356671,-3.83091149273,-16.248348745,-36.4597093791,2.24570673712,-22.7212681638,-4.62351387054
-4.89949748744,-5.15075376884,-7.0351758794,-2.76381909548,-6.03015075377,-5.15075376884,-4.89949748744,-4.39698492462,-4.89949748744,3.01507537688,2.01005025126,-4.64824120603,-11.5577889447,-8.54271356784,-12.4371859296,-9.92462311558,-14.4472361809,9.17085427136,-4.02010050251
5.29100529101,3.96825396825,2.6455026455,5.55555555556,4.49735449735,4.36507936508,5.29100529101,5.02645502646,5.29100529101,12.5661375661,11.6402116402,3.57142857143,-2.38095238095,8.46560846561,3.43915343915,-17.0634920635,3.04232804233,-3.30687830688,5.95238095238
-5.61797752809,-5.86766541823,-4.86891385768,0.249687890137,-2.87141073658,-3.74531835206,-5.61797752809,-1.37328339576,-5.61797752809,2.12234706617,1.74781523096,-6.3670411985,-8.3645443196,-9.11360799001,-12.9837702871,-16.2297128589,13.7328339576,-8.73907615481,-2.12234706617
35.3040540541,33.4459459459,32.7702702703,34.2905405405,35.8108108108,34.2905405405,35.3040540541,35.1351351351,35.3040540541,44.2567567568,42.9054054054,31.5878378378,29.0540540541,38.5135135135,32.0945945946,23.6486486486,31.5878378378,23.4797297297,35.6418918919
-24.1025641026,-20.5128205128,-15.2564102564,-12.0512820513,-13.4615384615,-17.0512820513,-24.1025641026,-12.8205128205,-24.1025641026,-12.3076923077,-11.6666666667,-21.4102564103,-13.7179487179,-22.9487179487,-26.1538461538,-15.0,-29.6153846154,-27.6923076923,-12.6923076923
-2.25563909774,-3.50877192982,-6.89223057644,-6.64160401003,-5.38847117794,-4.88721804511,-2.25563909774,-6.01503759398,-2.25563909774,4.6365914787,2.75689223058,-7.7694235589,-7.01754385965,2.75689223058,11.2781954887,-15.5388471178,-23.3082706767,8.89724310777,-5.38847117794
0.63051702396,-1.26103404792,-2.14375788146,-3.78310214376,0.252206809584,-1.26103404792,0.63051702396,-1.76544766709,0.63051702396,7.06179066835,6.1790668348,-3.1525851198,-3.78310214376,3.40479192938,-1.38713745271,-20.9331651955,-14.1235813367,-7.8184110971,-0.126103404792
-17.1368861024,-18.7042842215,-18.3908045977,-15.2560083595,-15.987460815,-17.1368861024,-17.1368861024,-15.5694879833,-17.1368861024,-11.7032392894,-12.2257053292,-18.0773249739,-19.644723093,-14.315569488,-7.21003134796,-23.5109717868,-4.80668756531,-23.6154649948,-16.4054336468
-10.2251407129,-15.2908067542,-17.4484052533,-19.04315197,-14.2589118199,-15.2908067542,-10.2251407129,-16.6979362101,-10.2251407129,-8.34896810507,-9.56848030019,-14.7279549719,-18.574108818,10.1313320826,14.5403377111,-8.53658536585,-8.81801125704,-19.2307692308,-15.7598499062
2.69749518304,-5.29865125241,-6.84007707129,-5.97302504817,-3.66088631985,-3.85356454721,2.69749518304,-4.81695568401,2.69749518304,2.50481695568,1.63776493256,-3.27552986513,-8.28516377649,4.14258188825,2.8901734104,-5.97302504817,17.8227360308,2.50481695568,-6.06936416185
27.0501835985,17.7478580171,20.0734394125,23.5006119951,27.417380661,23.1334149327,27.0501835985,25.458996328,27.0501835985,27.417380661,27.417380661,22.5214198286,18.9718482252,14.3206854345,38.5556915545,43.6964504284,39.1676866585,35.6181150551,22.8886168911
-4.2203985932,-7.03399765533,0.586166471278,6.91676436108,7.03399765533,0.703399765533,-4.2203985932,6.91676436108,-4.2203985932,0.937866354045,2.1101992966,-5.2754982415,2.22743259086,-3.86869871043,-8.32356389215,6.3305978898,25.4396248535,0.937866354045,2.81359906213
34.7551342812,29.6998420221,32.7014218009,34.5971563981,40.1263823065,34.439178515,34.7551342812,36.6508688784,34.7551342812,40.4423380727,39.9684044234,29.541864139,37.4407582938,29.541864139,18.3254344392,47.0774091627,16.2717219589,36.018957346,33.3333333333
-16.4907651715,-13.8522427441,-6.5963060686,-6.20052770449,-2.3746701847,-9.10290237467,-16.4907651715,-4.88126649077,-16.4907651715,-6.33245382586,-5.27704485488,-14.2480211082,0.131926121372,-19.5250659631,-29.419525066,-17.4142480211,2.11081794195,14.6437994723,-6.5963060686
38.0692167577,36.247723133,34.2440801457,28.0510018215,38.7978142077,35.1548269581,38.0692167577,32.2404371585,38.0692167577,47.5409836066,46.0837887067,32.9690346084,42.2586520947,32.6047358834,26.9581056466,30.6010928962,40.9836065574,33.1511839709,33.1511839709
-14.4859813084,-8.2554517134,-2.33644859813,-7.63239875389,-0.623052959502,-6.69781931464,-14.4859813084,-5.45171339564,-14.4859813084,-0.311526479751,0.778816199377,-9.81308411215,5.29595015576,-17.2897196262,-19.7819314642,-0.155763239875,-14.1744548287,-14.1744548287,-3.11526479751
-7.49279538905,-4.89913544669,-7.06051873199,-14.8414985591,-6.05187319885,-8.06916426513,-7.49279538905,-10.9510086455,-7.49279538905,3.02593659942,1.72910662824,-6.19596541787,-1.87319884726,-16.2824207493,-22.9106628242,-19.7406340058,-20.6051873199,-29.9711815562,-7.63688760807
27.3394495413,28.4403669725,24.9541284404,15.5963302752,26.4220183486,24.5871559633,27.3394495413,19.8165137615,27.3394495413,38.7155963303,37.0642201835,27.3394495413,28.623853211,-12.1100917431,26.6055045872,-3.66972477064,2.01834862385,3.48623853211,26.0550458716
-16.2826420891,-9.9846390169,-6.75883256528,-9.37019969278,-6.2980030722,-9.67741935484,-16.2826420891,-7.98771121352,-16.2826420891,-2.45775729647,-2.15053763441,-7.3732718894,-3.6866359447,-26.7281105991,-22.4270353303,-30.7219662058,-20.4301075269,-4.45468509985,-5.52995391705
11.8556701031,14.6048109966,10.6529209622,7.04467353952,10.9965635739,10.9965635739,11.8556701031,8.5910652921,11.8556701031,23.7113402062,21.8213058419,13.9175257732,12.7147766323,-0.171821305842,-8.07560137457,-4.29553264605,-4.46735395189,-16.4948453608,13.2302405498
-16.2589928058,-11.5107913669,-11.2230215827,-11.5107913669,-11.2230215827,-12.3741007194,-16.2589928058,-11.3669064748,-16.2589928058,-4.46043165468,-4.89208633094,-8.77697841727,-10.7913669065,-3.02158273381,-24.3165467626,-15.3956834532,-30.5035971223,-17.5539568345,-8.34532374101
18.6006825939,19.6245733788,14.8464163823,13.6518771331,15.5290102389,16.3822525597,18.6006825939,14.5051194539,18.6006825939,28.6689419795,26.7918088737,19.4539249147,13.9931740614,-18.2593856655,17.747440273,-10.409556314,6.65529010239,-3.7542662116,18.0887372014
-19.5054945055,-15.1098901099,-13.7362637363,-11.4010989011,-13.8736263736,-14.6978021978,-19.5054945055,-12.5,-19.5054945055,-8.51648351648,-8.51648351648,-13.8736263736,-14.8351648352,4.12087912088,-27.7472527473,-11.9505494505,-21.978021978,-24.3131868132,-10.5769230769
37.358490566,36.9811320755,31.1320754717,32.0754716981,32.641509434,33.9622641509,37.358490566,32.2641509434,37.358490566,46.9811320755,44.9056603774,36.0377358491,29.2452830189,37.358490566,19.6226415094,-9.24528301887,-3.58490566038,43.3962264151,35.4716981132
19.9095022624,30.3167420814,36.6515837104,43.8914027149,37.1040723982,33.4841628959,19.9095022624,40.9502262443,19.9095022624,40.2714932127,41.4027149321,30.5429864253,34.1628959276,11.7647058824,21.7194570136,2.03619909502,25.7918552036,11.9909502262,42.3076923077
-28.5945072698,-17.6090468498,-15.3473344103,-11.1470113086,-16.8012924071,-17.9321486268,-28.5945072698,-13.2471728595,-28.5945072698,-11.4701130856,-11.3085621971,-22.7786752827,-14.8626817447,-24.7172859451,-20.6785137318,-19.7092084006,-19.3861066236,-19.7092084006,-11.9547657512
-11.1908177905,-7.60401721664,-13.9167862267,-15.3515064562,-15.3515064562,-12.6255380201,-11.1908177905,-15.3515064562,-11.1908177905,-1.00430416069,-3.29985652798,-12.0516499283,-14.4906743185,-25.3945480631,-27.1162123386,-32.281205165,-25.681492109,-25.824964132,-11.1908177905
33.2695984704,34.4168260038,27.9158699809,25.621414914,27.5334608031,29.82791587,33.2695984704,26.0038240918,33.2695984704,43.7858508604,41.6826003824,31.1663479924,23.5181644359,39.1969407266,31.931166348,26.7686424474,4.97131931166,23.7093690249,31.7399617591
-23.3137829912,-16.1290322581,-13.1964809384,-9.53079178886,-13.7829912023,-15.2492668622,-23.3137829912,-10.2639296188,-23.3137829912,-10.2639296188,-9.53079178886,-15.9824046921,-16.1290322581,-28.0058651026,-34.4574780059,-30.7917888563,-29.1788856305,-24.1935483871,-9.38416422287
37.2233400402,39.2354124748,32.1931589537,37.4245472837,28.370221328,34.8088531187,37.2233400402,34.6076458753,37.2233400402,48.6921529175,46.0764587525,35.2112676056,27.5653923541,11.0663983903,28.9738430584,38.430583501,10.46277666,10.8651911469,33.8028169014
-12.3456790123,-2.6455026455,1.0582010582,1.94003527337,0.176366843034,-2.29276895944,-12.3456790123,1.41093474427,-12.3456790123,4.05643738977,4.93827160494,-5.11463844797,-1.94003527337,-21.8694885362,-12.1693121693,-10.758377425,-7.40740740741,-19.0476190476,5.29100529101
27.130044843,35.6502242152,31.3901345291,40.3587443946,29.8206278027,32.9596412556,27.130044843,36.9955156951,27.130044843,44.8430493274,43.0493273543,28.4753363229,28.9237668161,55.8295964126,15.4708520179,32.2869955157,24.66367713,23.5426008969,36.5470852018
-19.7841726619,-7.73381294964,-6.29496402878,-8.9928057554,-9.35251798561,-10.4316546763,-19.7841726619,-9.1726618705,-19.7841726619,-1.43884892086,-1.07913669065,-14.7482014388,-7.55395683453,-20.1438848921,-16.3669064748,-19.0647482014,-11.3309352518,-21.4028776978,-3.05755395683
-0.358422939068,6.98924731183,0.89605734767,4.83870967742,-1.79211469534,2.15053763441,-0.358422939068,2.32974910394,-0.358422939068,14.1577060932,12.0071684588,2.50896057348,-1.43369175627,-10.752688172,-19.5340501792,-13.2616487455,-7.16845878136,-12.1863799283,4.12186379928
112.16730038,127.376425856,119.771863118,109.885931559,107.984790875,115.589353612,112.16730038,109.125475285,112.16730038,142.585551331,140.30418251,116.349809886,109.885931559,89.3536121673,70.7224334601,113.307984791,91.6349809886,86.3117870722,121.673003802
