naive,ar,arma,arima,ets,Average,CrossValidation,GA,NaiveBaggingRegression,ArBaggingRegression,ArmaBaggingRegression,ArimaBaggingRegression,EtsBaggingRegression,NaiveGBM,ArGBM,ArmaGBM,ArimaGBM,EtsGBM,esn
5.85987261146,7.51592356688,7.64331210191,5.73248407643,1.52866242038,5.6050955414,7.51592356688,3.69426751592,5.85987261146,6.75159235669,7.26114649682,17.1974522293,6.11464968153,3.94904458599,11.847133758,15.2866242038,11.974522293,-9.80891719745,4.58598726115
0.512163892446,2.94494238156,2.94494238156,0.512163892446,0.640204865557,1.53649167734,2.94494238156,0.640204865557,0.512163892446,2.30473751601,1.79257362356,17.6696542894,0.768245838668,-9.47503201024,16.2612035851,-2.17669654289,-15.4929577465,-9.34699103713,3.07298335467
7.28021978022,9.89010989011,9.89010989011,3.98351648352,7.00549450549,7.55494505495,9.89010989011,5.49450549451,7.28021978022,9.34065934066,9.47802197802,27.0604395604,7.41758241758,-2.88461538462,4.80769230769,4.94505494505,0.274725274725,-2.74725274725,9.34065934066
-17.5537938845,-14.7225368063,-14.7225368063,-19.0260475651,-17.5537938845,-16.7610419026,-14.7225368063,-18.2332955832,-17.5537938845,-14.9490373726,-15.4020385051,1.01925254813,-17.3272933182,-28.0860702152,-12.3442808607,-16.5345413364,-23.2163080408,-27.066817667,-13.0237825595
4.00471142521,4.94699646643,5.18256772674,2.94464075383,0.942285041225,3.65135453475,4.94699646643,2.0023557126,4.00471142521,3.88692579505,5.7714958775,18.0212014134,4.12249705536,-6.36042402827,8.83392226148,5.7714958775,-8.24499411072,7.65606595995,7.5382803298
-16.8462291871,-15.6709108717,-15.6709108717,-8.71694417238,-14.4955925563,-14.2997061704,-15.6709108717,-11.6552399608,-16.8462291871,-16.3565132223,-16.8462291871,-2.93829578844,-16.7482859941,-11.263467189,-14.0058765916,-13.6141038198,-8.52105778648,-14.8873653281,-10.6758080313
-10.907504363,-11.5183246073,-11.4310645724,-15.2705061082,-10.4712041885,-11.9546247818,-11.5183246073,-12.9144851658,-10.907504363,-12.8272251309,-11.4310645724,-3.22862129145,-10.7329842932,-17.277486911,-6.4572425829,-10.907504363,-16.2303664921,-6.19546247818,-11.1692844677
-8.46645367412,-10.0638977636,-9.98402555911,-6.15015974441,-5.43130990415,-7.98722044728,-10.0638977636,-5.75079872204,-8.46645367412,-11.7412140575,-11.1821086262,-3.35463258786,-8.38658146965,-13.4185303514,-11.2619808307,-11.3418530351,-10.303514377,-12.7795527157,-10.5431309904
6.64395229983,4.00340715503,4.08858603066,12.4361158433,11.7546848382,7.75127768313,4.00340715503,12.0954003407,6.64395229983,1.87393526405,2.29982964225,10.0511073254,6.72913117547,-7.6660988075,-5.36626916525,-5.45144804089,-4.34412265758,-6.98466780239,4.34412265758
-12.125748503,-13.8473053892,-13.9221556886,-11.002994012,-6.2874251497,-11.4520958084,-13.8473053892,-8.68263473054,-12.125748503,-15.494011976,-16.3922155689,-9.28143712575,-12.0508982036,-18.8622754491,-16.8413173653,-16.9161676647,-15.9431137725,-18.2634730539,-12.2005988024
3.72670807453,0.621118012422,0.698757763975,1.86335403727,4.96894409938,2.40683229814,0.621118012422,3.41614906832,3.72670807453,-1.55279503106,-0.698757763975,-0.465838509317,3.80434782609,-15.8385093168,-13.7422360248,-13.8198757764,-12.8105590062,-15.2173913043,-2.95031055901
-5.43318649046,-7.9295154185,-8.00293685756,-2.42290748899,-2.34948604993,-5.21292217327,-7.9295154185,-2.34948604993,-5.43318649046,-9.83847283407,-10.7195301028,-8.88399412628,-5.3597650514,-20.4111600587,-18.4287812041,-18.5022026432,-17.5477239354,-19.8237885463,-8.88399412628
-9.4414893617,-12.2340425532,-12.2340425532,-9.70744680851,-8.57712765957,-10.4388297872,-12.2340425532,-9.17553191489,-9.4414893617,-14.0957446809,-13.9627659574,-16.7553191489,-9.375,-27.9255319149,-26.1303191489,-26.1968085106,-25.3324468085,-27.3936170213,-15.625
12.9977460556,8.94064613073,8.94064613073,12.8474830954,13.7490608565,11.4951164538,8.94064613073,13.298271976,12.9977460556,6.31104432757,6.76183320811,0.976709241172,13.0728775357,-18.5574755823,-16.5289256198,-16.6040570999,-15.6273478588,-17.9564237415,0.676183320811
9.72794723825,6.59521846661,6.51277823578,15.6636438582,14.6743610882,10.6347897774,6.59521846661,15.1690024732,9.72794723825,4.36933223413,2.55564715581,-0.329760923331,9.81038746908,-10.6347897774,-8.40890354493,-8.49134377576,-7.41962077494,-9.97526793075,4.0395713108
-1.54220779221,-3.6525974026,-3.73376623377,-4.54545454545,-0.892857142857,-2.84090909091,-3.6525974026,-2.75974025974,-1.54220779221,-5.43831168831,-6.41233766234,-11.8506493506,-1.46103896104,-12.012987013,-9.82142857143,-9.9025974026,-8.8474025974,-11.3636363636,-5.68181818182
4.58404074703,2.20713073005,2.20713073005,2.20713073005,0.679117147708,2.37691001698,2.20713073005,1.44312393888,4.58404074703,0.339558573854,0.25466893039,-9.16808149406,4.66893039049,-7.97962648557,-5.68760611205,-5.77249575552,-4.66893039049,-7.30050933786,-2.12224108659
-1.1744966443,-3.02013422819,-3.10402684564,-0.922818791946,-3.85906040268,-2.43288590604,-3.02013422819,-2.34899328859,-1.1744966443,-4.69798657718,-5.45302013423,-12.5838926174,-1.09060402685,-9.06040268456,-6.79530201342,-6.87919463087,-5.78859060403,-9.47986577181,-5.20134228188
7.77576853526,5.60578661844,5.60578661844,6.87160940325,4.88245931284,6.14828209765,5.60578661844,5.87703435805,7.77576853526,3.79746835443,3.70705244123,-3.43580470163,7.77576853526,-1.98915009042,0.452079566004,0.361663652803,1.53707052441,-2.44122965642,1.71790235081
22.7524972253,21.0876803552,21.0876803552,20.7547169811,21.8645948946,21.5316315205,21.0876803552,21.3096559378,22.7524972253,19.3118756937,18.0910099889,13.5405105438,22.8634850166,20.0887902331,23.307436182,22.7524972253,10.987791343,25.1942286349,18.6459489456
2.50284414107,3.18543799772,3.07167235495,0.910125142207,1.70648464164,2.27531285552,3.18543799772,1.25142207053,2.50284414107,2.38907849829,0.227531285552,0.113765642776,2.61660978385,3.07167235495,16.0409556314,1.47895335609,6.25711035267,-3.86803185438,1.70648464164
12.2605363985,13.4099616858,13.4099616858,2.1711366539,4.46998722861,9.19540229885,13.4099616858,3.32056194125,12.2605363985,12.5159642401,12.6436781609,10.3448275862,12.3882503193,1.53256704981,18.0076628352,26.56449553,12.2605363985,-3.44827586207,8.17369093231
-9.375,-7.17592592593,-7.29166666667,-7.17592592593,-15.2777777778,-9.25925925926,-7.17592592593,-11.2268518519,-9.375,-7.40740740741,-8.33333333333,-6.48148148148,-9.25925925926,-18.1712962963,-11.6898148148,-11.5740740741,-23.6111111111,-25.462962963,-9.9537037037
3.84615384615,5.16826923077,5.28846153846,2.64423076923,-3.36538461538,2.76442307692,5.16826923077,-0.360576923077,3.84615384615,4.44711538462,5.52884615385,7.57211538462,3.96634615385,13.9423076923,16.1057692308,14.7836538462,-8.65384615385,-14.9038461538,3.72596153846
5.58375634518,7.36040609137,7.36040609137,9.51776649746,3.93401015228,6.72588832487,7.36040609137,6.72588832487,5.58375634518,6.85279187817,6.34517766497,15.1015228426,5.71065989848,3.55329949239,11.421319797,14.847715736,3.04568527919,-4.06091370558,5.83756345178
0.89628681178,3.3290653009,3.3290653009,0.89628681178,0.89628681178,1.92061459667,3.3290653009,0.89628681178,0.89628681178,2.94494238156,2.68886043534,14.7247119078,1.02432778489,-9.47503201024,16.2612035851,-2.17669654289,-8.57874519846,-9.34699103713,1.92061459667
6.98630136986,9.72602739726,9.72602739726,2.19178082192,5.8904109589,6.84931506849,9.72602739726,4.1095890411,6.98630136986,9.31506849315,9.58904109589,23.5616438356,7.12328767123,-3.15068493151,4.52054794521,4.65753424658,0.0,-3.01369863014,8.08219178082
-17.885264342,-14.9606299213,-15.0731158605,-16.7604049494,-18.5601799775,-16.6479190101,-14.9606299213,-17.6602924634,-17.885264342,-15.0731158605,-15.4105736783,-1.68728908886,-17.885264342,-28.5714285714,-20.3599550056,-17.0978627672,-23.7345331834,-27.5590551181,-12.7109111361
4.46533490012,5.40540540541,5.75793184489,3.52526439483,1.05757931845,3.99529964747,5.40540540541,2.23266745006,4.46533490012,4.58284371328,6.58049353702,17.3913043478,4.58284371328,-6.58049353702,8.57814336075,13.6310223267,5.99294947121,3.17273795535,8.22561692127
-16.8132942326,-15.5425219941,-15.6402737048,-13.9784946237,-14.4672531769,-15.2492668622,-15.5425219941,-14.173998045,-16.8132942326,-16.1290322581,-16.6177908113,-3.51906158358,-16.715542522,-15.2492668622,-14.173998045,-12.6099706745,-8.69990224829,-15.0537634409,-11.6324535679
-10.9660574413,-11.4882506527,-11.3141862489,-15.317667537,-10.4438642298,-11.9234116623,-11.4882506527,-12.8807658834,-10.9660574413,-12.6196692776,-11.227154047,-2.87206266319,-10.9660574413,-17.4934725849,-6.70147954743,-11.1401218451,-16.4490861619,-2.08877284595,-11.8363794604
-8.66454689984,-10.1748807631,-10.0953895072,-5.64387917329,-5.64387917329,-8.02861685215,-10.1748807631,-5.64387917329,-8.66454689984,-11.6852146264,-11.1287758347,-2.30524642289,-8.58505564388,-13.8314785374,-11.6852146264,-11.7647058824,-10.7313195548,-13.1955484897,-9.77742448331
6.42978003384,3.89170896785,3.97631133672,12.1827411168,11.5059221658,7.61421319797,3.89170896785,11.8443316413,6.42978003384,1.86125211506,2.36886632826,10.0676818951,6.51438240271,-8.2910321489,-6.00676818951,-6.09137055838,-4.99153976311,-7.61421319797,3.80710659898
-12.2494432071,-13.8827023014,-14.0311804009,-11.0616184113,-6.53303637713,-11.5812917595,-13.8827023014,-8.83444691908,-12.2494432071,-15.441722346,-16.2583518931,-9.13140311804,-12.1752041574,-19.5248700817,-17.5204157387,-17.5946547884,-16.6295471418,-18.9309576837,-12.6948775056
4.01544401544,1.00386100386,1.08108108108,2.23938223938,5.32818532819,2.7027027027,1.00386100386,3.78378378378,4.01544401544,-1.08108108108,-0.15444015444,0.540540540541,4.09266409266,-16.2934362934,-14.2084942085,-14.2857142857,-13.2818532819,-15.6756756757,-2.93436293436
-5.33625730994,-7.8216374269,-7.89473684211,-2.26608187135,-2.11988304094,-5.11695906433,-7.8216374269,-2.19298245614,-5.33625730994,-9.57602339181,-10.3801169591,-8.69883040936,-5.26315789474,-20.7602339181,-18.7865497076,-18.8596491228,-17.9093567251,-20.1754385965,-8.99122807018
-9.64332892999,-12.3513870542,-12.3513870542,-9.97357992074,-8.78467635403,-10.6340819022,-12.3513870542,-9.37912813738,-9.64332892999,-14.1347424042,-13.9365918098,-15.5217965654,-9.57727873184,-28.4015852048,-26.6182298547,-26.6842800528,-25.8256274769,-27.8731836196,-15.9841479524
13.6636636637,9.60960960961,9.68468468468,13.5135135135,14.3393393393,12.1621621622,9.60960960961,13.963963964,13.6636636637,7.20720720721,7.65765765766,2.62762762763,13.7387387387,-18.6186186186,-16.5915915916,-16.6666666667,-15.6906906907,-18.018018018,1.05105105105
9.18032786885,6.14754098361,5.98360655738,15.2459016393,14.0983606557,10.1639344262,6.14754098361,14.6721311475,9.18032786885,4.18032786885,2.2131147541,1.6393442623,9.26229508197,-11.1475409836,-8.93442622951,-9.01639344262,-7.95081967213,-10.4918032787,3.68852459016
-0.974025974026,-3.08441558442,-3.16558441558,-0.974025974026,-0.568181818182,-1.78571428571,-3.08441558442,-0.811688311688,-0.974025974026,-4.70779220779,-5.60064935065,-9.65909090909,-0.892857142857,-12.012987013,-9.82142857143,-9.9025974026,-8.8474025974,-11.3636363636,-5.19480519481
4.58404074703,2.29202037351,2.29202037351,2.29202037351,0.764006791171,2.46179966044,2.29202037351,1.52801358234,4.58404074703,0.594227504244,0.509337860781,-6.87606112054,4.66893039049,-7.97962648557,-5.68760611205,-5.77249575552,-4.66893039049,-7.30050933786,-2.29202037351
-1.42259414226,-3.17991631799,-3.26359832636,-1.42259414226,-4.18410041841,-2.67782426778,-3.17991631799,-2.76150627615,-1.42259414226,-4.68619246862,-5.35564853556,-11.9665271967,-1.33891213389,-9.28870292887,-7.02928870293,-7.1129707113,-6.02510460251,-9.70711297071,-5.69037656904
7.85198555957,5.7761732852,5.7761732852,7.58122743682,4.87364620939,6.40794223827,5.7761732852,6.2274368231,7.85198555957,4.15162454874,4.06137184116,-1.98555956679,7.94223826715,-2.16606498195,0.270758122744,0.180505415162,1.35379061372,-2.61732851986,1.4440433213
22.7021040975,21.1517165006,21.0409745293,20.9302325581,21.8161683278,21.4839424142,21.1517165006,21.373200443,22.7021040975,19.4905869324,18.3831672204,14.5071982281,22.8128460687,19.8228128461,23.0343300111,22.480620155,10.7419712071,24.9169435216,18.6046511628
2.73037542662,3.52673492605,3.2992036405,-1.59271899886,1.82025028441,1.93401592719,3.52673492605,0.113765642776,2.73037542662,2.8441410694,0.682593856655,0.796359499431,2.8441410694,3.07167235495,11.2627986348,1.47895335609,6.25711035267,-3.86803185438,1.47895335609
11.5482233503,12.8172588832,12.8172588832,3.80710659898,3.80710659898,9.01015228426,12.8172588832,3.80710659898,11.5482233503,12.1827411168,12.1827411168,9.26395939086,11.6751269036,0.888324873096,17.2588832487,25.7614213198,11.5482233503,-4.06091370558,7.61421319797
-9.32105868815,-7.13463751438,-7.249712313,-10.8170310702,-15.1898734177,-9.89643268124,-7.13463751438,-13.003452244,-9.32105868815,-7.13463751438,-8.05523590334,-6.67433831991,-9.20598388953,-18.6421173763,4.48791714614,-12.082853855,-24.0506329114,-13.8089758343,-9.20598388953
4.32172869148,5.64225690276,5.88235294118,3.48139255702,-2.64105642257,3.36134453782,5.64225690276,0.360144057623,4.32172869148,5.16206482593,6.2424969988,7.08283313325,4.32172869148,13.8055222089,15.9663865546,25.3301320528,8.28331332533,-5.76230492197,2.88115246098
5.71065989848,7.61421319797,7.61421319797,8.88324873096,4.18781725888,6.85279187817,7.61421319797,6.59898477157,5.71065989848,7.23350253807,6.72588832487,14.0862944162,5.83756345178,3.55329949239,11.421319797,14.847715736,11.5482233503,-4.06091370558,6.34517766497
0.638569604087,3.19284802043,3.19284802043,0.638569604087,0.510855683269,1.66028097063,3.19284802043,0.638569604087,0.638569604087,3.06513409962,2.68199233716,13.282247765,0.766283524904,-9.70625798212,15.9642401022,-2.42656449553,-8.8122605364,-9.5785440613,1.78799489144
6.09756097561,8.94308943089,8.94308943089,0.813008130081,4.74254742547,5.9620596206,8.94308943089,2.71002710027,6.09756097561,8.67208672087,8.94308943089,21.6802168022,6.09756097561,-4.20054200542,23.0352303523,3.52303523035,-10.5691056911,-4.06504065041,7.18157181572
-21.4893617021,-18.7234042553,-18.829787234,-20.2127659574,-22.2340425532,-20.3191489362,-18.7234042553,-21.2765957447,-21.4893617021,-18.7234042553,-18.9361702128,-6.17021276596,-21.3829787234,-27.2340425532,-24.6808510638,-21.4893617021,-30.5319148936,-31.4893617021,-17.1276595745
10.3286384977,10.7981220657,11.2676056338,9.85915492958,6.92488262911,9.85915492958,10.7981220657,8.45070422535,10.3286384977,9.85915492958,12.323943662,21.5962441315,10.4460093897,5.6338028169,8.33333333333,4.22535211268,1.99530516432,-0.821596244131,12.79342723
-17.3617846751,-16.0038797284,-16.1008729389,-8.34141610087,-13.5790494665,-14.2580019399,-16.0038797284,-10.9602327837,-17.3617846751,-16.4888457808,-17.4587778855,-2.90979631426,-17.3617846751,-15.9068865179,-14.8399612027,-13.2880698351,-16.5858389913,-15.712900097,-10.9602327837
-10.425716768,-10.8601216334,-10.7732406603,-18.245004344,-9.99131190269,-12.0764552563,-10.8601216334,-14.1615986099,-10.425716768,-11.9026933102,-10.425716768,-2.95395308427,-10.338835795,-17.6368375326,-6.86359687228,-11.2945264987,-16.5942658558,-14.8566463944,-11.3814074718
-8.72323552736,-10.1506740682,-10.071371927,-6.10626486915,-5.94766058684,-8.16812053925,-10.1506740682,-6.02696272799,-8.72323552736,-11.4988104679,-10.9436954798,-2.29976209358,-8.6439333862,-14.0364789849,-11.8953211737,-11.9746233148,-10.9436954798,-13.4020618557,-10.547184774
5.34670008354,2.92397660819,3.00751879699,11.7794486216,10.0250626566,6.59983291562,2.92397660819,10.9440267335,5.34670008354,1.08604845447,1.5873015873,9.3567251462,5.34670008354,-9.440267335,-7.18462823726,-7.26817042607,-6.1821219716,-8.77192982456,3.1746031746
-11.6605166052,-13.3579335793,-13.4317343173,-10.405904059,-6.27306273063,-10.9963099631,-13.3579335793,-8.33948339483,-11.6605166052,-14.6863468635,-15.4981549815,-8.33948339483,-11.6605166052,-20.0,-18.0073800738,-18.0811808118,-17.1217712177,-19.4095940959,-12.6199261993
4.31100846805,1.30869899923,1.3856812933,2.84834488068,5.77367205543,3.15627405697,1.30869899923,4.31100846805,4.31100846805,-0.615858352579,0.307929176289,2.07852193995,4.31100846805,-16.5511932256,-14.4726712856,-14.5496535797,-13.5488837567,-15.935334873,-2.84834488068
-5.45851528384,-7.86026200873,-8.0058224163,-5.45851528384,-2.18340611354,-5.82241630277,-7.86026200873,-3.7845705968,-5.45851528384,-9.46142649199,-10.3347889374,-7.27802037846,-5.38573508006,-21.1062590975,-19.1411935953,-19.2139737991,-18.2678311499,-20.5240174672,-8.9519650655
-9.36675461741,-12.0052770449,-12.0052770449,-9.82849604222,-8.57519788918,-10.3562005277,-12.0052770449,-9.23482849604,-9.36675461741,-13.654353562,-13.4564643799,-14.3139841689,-9.30079155673,-28.4960422164,-26.7150395778,-26.7810026385,-25.9234828496,-27.9683377309,-15.6332453826
13.728432108,9.75243810953,9.82745686422,13.8784696174,14.4786196549,12.3030757689,9.75243810953,14.1785446362,13.728432108,7.42685671418,7.87696924231,4.80120030008,13.728432108,-18.6796699175,-16.6541635409,-16.7291822956,-15.7539384846,-18.07951988,1.50037509377
8.63895680522,5.70497147514,5.46047269764,14.3439282804,13.3659331703,9.53545232274,5.70497147514,13.8549307253,8.63895680522,3.8304808476,1.95599022005,1.54849225754,8.72045639772,-11.6544417278,-9.45395273024,-9.53545232274,-8.47595762021,-11.0024449878,2.93398533007
-0.405844155844,-2.43506493506,-2.5974025974,-0.405844155844,-0.162337662338,-1.21753246753,-2.43506493506,-0.324675324675,-0.405844155844,-3.97727272727,-4.87012987013,-8.19805194805,-0.324675324675,-12.012987013,-9.82142857143,-9.9025974026,-8.8474025974,-11.3636363636,-4.70779220779
4.49533502969,2.29007633588,2.29007633588,4.49533502969,0.848176420696,2.88379983036,2.29007633588,2.62934690416,4.49533502969,0.763358778626,0.593723494487,-5.51314673452,4.58015267176,-8.05767599661,-5.76759966073,-5.8524173028,-4.74978795589,-7.37913486005,-1.9508057676
-1.5037593985,-3.1746031746,-3.25814536341,2.58980785297,-4.34419381788,-1.92147034252,-3.1746031746,-0.918964076859,-1.5037593985,-4.51127819549,-5.17961570593,-10.4427736007,-1.5037593985,-9.440267335,-7.18462823726,-7.26817042607,-6.1821219716,-9.85797827903,-5.68086883876
7.93507664563,5.95130748422,5.95130748422,7.93507664563,4.95942290352,6.58250676285,5.95130748422,6.40216411181,7.93507664563,4.41839495041,4.41839495041,-0.811541929666,7.93507664563,-2.25428313796,0.180342651037,0.0901713255185,1.26239855726,-2.70513976555,1.89359783589
21.4676889376,20.0438116101,19.9342825849,20.1533406353,20.591456736,20.4819277108,20.0438116101,20.3723986857,21.4676889376,18.6199342826,17.4151150055,13.5815991238,21.5772179628,18.5104052574,21.686746988,21.139101862,9.41949616648,23.5487404162,16.5388828039
3.75,4.54545454545,4.31818181818,-0.454545454545,2.72727272727,2.95454545455,4.54545454545,1.13636363636,3.75,3.97727272727,1.93181818182,1.36363636364,3.86363636364,12.1590909091,23.75,12.7272727273,-2.27272727273,-3.97727272727,2.5
